Order_ID,Order_Date,Customer_ID,Employee_ID,City,Category,Product,Quantity,Gross_Sales,Discount,Net_Sales,Cost,Profit,Status,TAT_Hours,Delivery_Date,Month,Month_No,Quarter
ORD00892,2025-01-14,CUST0215,EMP004,Chennai,Electronics,Headphones,7,26789.84,0.05,25450.35,17321.33,8129.02,Cancelled,7,2025-01-14 07:00:00,Jan,1,Q1
ORD00893,2025-07-06,CUST0203,EMP006,Hyderabad,Electronics,Headphones,3,14196.93,0.05,13487.08,8220.61,5266.47,Completed,4,2025-07-06 04:00:00,Jul,7,Q3
ORD00894,2025-11-08,CUST0250,EMP010,Bengaluru,Fashion,Jacket,6,40793.94,0.15,34674.85,28700.38,5974.47,Cancelled,8,2025-11-08 08:00:00,Nov,11,Q4
ORD00895,2025-01-07,CUST0257,EMP005,Kolkata,Home & Kitchen,Water Bottle,5,25093.1,0.15,21329.14,11808.65,9520.49,Completed,18,2025-01-07 18:00:00,Jan,1,Q1
ORD00896,2025-01-03,CUST0075,EMP010,Kolkata,Electronics,Headphones,7,57174.74,0.1,51457.27,33601.72,17855.55,Completed,39,2025-01-04 15:00:00,Jan,1,Q1
ORD00897,2025-04-21,CUST0202,EMP001,Ahmedabad,Electronics,Power Bank,4,22655.2,0.0,22655.2,12554.52,10100.68,Pending,18,2025-04-21 18:00:00,Apr,4,Q2
ORD00898,2025-08-26,CUST0142,EMP009,Pune,Beauty,Moisturizer,7,31602.34,0.05,30022.22,17463.39,12558.83,Cancelled,9,2025-08-26 09:00:00,Aug,8,Q3
ORD00899,2025-12-29,CUST0206,EMP001,Ahmedabad,Beauty,Face Wash,5,1734.95,0.05,1648.2,1068.1,580.1,Completed,36,2025-12-30 12:00:00,Dec,12,Q4
ORD00900,2025-08-27,CUST0199,EMP008,Pune,Electronics,Keyboard,2,7209.34,0.15,6127.94,3480.12,2647.82,Completed,44,2025-08-28 20:00:00,Aug,8,Q3
ORD00901,2025-10-01,CUST0171,EMP009,Bengaluru,Fashion,Jacket,1,2648.72,0.0,2648.72,1978.3,670.42,Completed,42,2025-10-02 18:00:00,Oct,10,Q4
ORD00902,2025-10-21,CUST0228,EMP009,Pune,Office Supplies,Notebook,4,25586.72,0.15,21748.71,12585.21,9163.5,Cancelled,12,2025-10-21 12:00:00,Oct,10,Q4
ORD00903,2025-08-15,CUST0179,EMP001,Hyderabad,Office Supplies,Notebook,4,7556.48,0.1,6800.83,5315.29,1485.54,Completed,46,2025-08-16 22:00:00,Aug,8,Q3
ORD00904,2025-01-15,CUST0275,EMP002,Kolkata,Electronics,Keyboard,2,3727.18,0.15,3168.1,1797.49,1370.61,Completed,5,2025-01-15 05:00:00,Jan,1,Q1
ORD00905,2025-07-11,CUST0062,EMP001,Mumbai,Electronics,USB Hub,5,8662.4,0.05,8229.28,4687.17,3542.11,Pending,3,2025-07-11 03:00:00,Jul,7,Q3
ORD00906,2025-04-29,CUST0204,EMP010,Bengaluru,Electronics,Power Bank,1,1198.89,0.1,1079.0,702.17,376.83,Cancelled,18,2025-04-29 18:00:00,Apr,4,Q2
ORD00907,2025-01-28,CUST0133,EMP002,Kolkata,Fashion,Jacket,4,10987.64,0.1,9888.88,8364.69,1524.19,Pending,3,2025-01-28 03:00:00,Jan,1,Q1
ORD00908,2025-07-21,CUST0072,EMP010,Chennai,Beauty,Moisturizer,1,7547.45,0.15,6415.33,4886.3,1529.03,Cancelled,18,2025-07-21 18:00:00,Jul,7,Q3
ORD00909,2025-02-08,CUST0078,EMP008,Kolkata,Electronics,Wireless Mouse,4,26482.6,0.05,25158.47,20231.02,4927.45,Pending,18,2025-02-08 18:00:00,Feb,2,Q1
ORD00910,2025-09-30,CUST0189,EMP005,Bengaluru,Electronics,Headphones,5,31446.75,0.1,28302.08,16888.2,11413.88,Completed,10,2025-09-30 10:00:00,Sep,9,Q3
ORD00911,2025-08-19,CUST0071,EMP007,Hyderabad,Home & Kitchen,Cookware Set,6,40846.56,0.1,36761.9,30338.18,6423.72,Cancelled,12,2025-08-19 12:00:00,Aug,8,Q3
ORD00912,2025-03-27,CUST0263,EMP002,Delhi,Fashion,Backpack,4,9598.56,0.0,9598.56,5305.01,4293.55,Delayed,61,2025-03-29 13:00:00,Mar,3,Q1
ORD00913,2025-05-06,CUST0046,EMP008,Chennai,Electronics,USB Hub,6,45360.84,0.05,43092.8,26730.85,16361.95,Completed,40,2025-05-07 16:00:00,May,5,Q2
ORD00914,2025-10-27,CUST0224,EMP006,Mumbai,Home & Kitchen,Storage Box,4,5185.92,0.25,3889.44,2929.96,959.48,Completed,39,2025-10-28 15:00:00,Oct,10,Q4
ORD00915,2025-01-25,CUST0250,EMP008,Pune,Office Supplies,Desk Organizer,3,8875.47,0.0,8875.47,5980.57,2894.9,Pending,9,2025-01-25 09:00:00,Jan,1,Q1
ORD00916,2025-05-25,CUST0076,EMP001,Bengaluru,Electronics,Power Bank,5,25246.75,0.05,23984.41,20981.17,3003.24,Cancelled,20,2025-05-25 20:00:00,May,5,Q2
ORD00917,2025-01-13,CUST0074,EMP001,Chennai,Electronics,Power Bank,2,2018.52,0.05,1917.59,1073.87,843.72,Completed,19,2025-01-13 19:00:00,Jan,1,Q1
ORD00918,2025-07-31,CUST0142,EMP007,Bengaluru,Home & Kitchen,Table Lamp,6,37479.54,0.1,33731.59,29668.19,4063.4,Pending,4,2025-07-31 04:00:00,Jul,7,Q3
ORD00919,2025-01-25,CUST0073,EMP008,Mumbai,Fashion,Sneakers,2,6767.0,0.0,6767.0,5114.48,1652.52,Completed,37,2025-01-26 13:00:00,Jan,1,Q1
ORD00920,2025-03-09,CUST0102,EMP003,Bengaluru,Electronics,Wireless Mouse,5,33498.95,0.1,30149.05,22140.66,8008.39,Completed,4,2025-03-09 04:00:00,Mar,3,Q1
ORD00921,2025-03-08,CUST0094,EMP005,Ahmedabad,Office Supplies,Desk Organizer,7,29859.76,0.0,29859.76,17009.29,12850.47,Completed,21,2025-03-08 21:00:00,Mar,3,Q1
ORD00922,2025-08-21,CUST0069,EMP001,Kolkata,Electronics,Headphones,2,3320.6,0.0,3320.6,2125.84,1194.76,Completed,43,2025-08-22 19:00:00,Aug,8,Q3
ORD00923,2025-04-19,CUST0065,EMP007,Kolkata,Office Supplies,File Folder,5,31426.3,0.15,26712.36,22842.77,3869.59,Completed,46,2025-04-20 22:00:00,Apr,4,Q2
ORD00924,2025-05-26,CUST0193,EMP005,Chennai,Beauty,Moisturizer,2,4510.8,0.05,4285.26,2857.84,1427.42,Delayed,85,2025-05-29 13:00:00,May,5,Q2
ORD00925,2025-04-21,CUST0062,EMP008,Hyderabad,Beauty,Hair Dryer,6,25489.62,0.25,19117.22,14688.63,4428.59,Pending,6,2025-04-21 06:00:00,Apr,4,Q2
ORD00926,2025-08-16,CUST0020,EMP008,Delhi,Office Supplies,File Folder,3,2342.1,0.0,2342.1,2060.66,281.44,Completed,47,2025-08-17 23:00:00,Aug,8,Q3
ORD00927,2025-04-21,CUST0241,EMP009,Chennai,Fashion,Jacket,2,10618.38,0.05,10087.46,6423.83,3663.63,Cancelled,24,2025-04-22 00:00:00,Apr,4,Q2
ORD00928,2025-02-03,CUST0203,EMP007,Bengaluru,Electronics,USB Hub,6,34259.46,0.0,34259.46,25355.66,8903.8,Completed,23,2025-02-03 23:00:00,Feb,2,Q1
ORD00929,2025-04-21,CUST0300,EMP001,Mumbai,Electronics,Power Bank,4,13247.72,0.05,12585.33,9814.35,2770.98,Completed,9,2025-04-21 09:00:00,Apr,4,Q2
ORD00930,2025-09-21,CUST0195,EMP003,Kolkata,Beauty,Face Wash,5,40597.15,0.25,30447.86,18400.46,12047.4,Completed,11,2025-09-21 11:00:00,Sep,9,Q3
ORD00931,2025-08-24,CUST0062,EMP008,Pune,Office Supplies,Desk Organizer,1,7449.31,0.2,5959.45,3570.08,2389.37,Completed,48,2025-08-26 00:00:00,Aug,8,Q3
ORD00932,2025-03-24,CUST0107,EMP003,Pune,Electronics,Power Bank,7,42429.17,0.0,42429.17,29725.1,12704.07,Completed,37,2025-03-25 13:00:00,Mar,3,Q1
ORD00933,2025-02-11,CUST0125,EMP008,Mumbai,Electronics,USB Hub,1,6108.99,0.1,5498.09,3723.96,1774.13,Completed,35,2025-02-12 11:00:00,Feb,2,Q1
ORD00934,2025-04-11,CUST0267,EMP001,Bengaluru,Fashion,Jacket,5,11287.75,0.1,10158.98,7981.82,2177.16,Completed,45,2025-04-12 21:00:00,Apr,4,Q2
ORD00935,2025-01-06,CUST0202,EMP005,Delhi,Home & Kitchen,Storage Box,3,16903.23,0.05,16058.07,9200.28,6857.79,Completed,7,2025-01-06 07:00:00,Jan,1,Q1
ORD00936,2025-06-29,CUST0162,EMP004,Ahmedabad,Beauty,Moisturizer,2,3610.04,0.0,3610.04,3143.68,466.36,Completed,47,2025-06-30 23:00:00,Jun,6,Q2
ORD00937,2025-10-09,CUST0112,EMP005,Mumbai,Beauty,Perfume,3,4057.29,0.2,3245.83,1800.5,1445.33,Delayed,62,2025-10-11 14:00:00,Oct,10,Q4
ORD00938,2025-11-16,CUST0032,EMP008,Bengaluru,Home & Kitchen,Water Bottle,1,8495.56,0.25,6371.67,4768.78,1602.89,Delayed,78,2025-11-19 06:00:00,Nov,11,Q4
ORD00939,2025-08-14,CUST0098,EMP010,Chennai,Electronics,Keyboard,7,37427.88,0.25,28070.91,20650.89,7420.02,Pending,22,2025-08-14 22:00:00,Aug,8,Q3
ORD00940,2025-11-11,CUST0247,EMP004,Delhi,Fashion,Backpack,6,22492.5,0.15,19118.62,11365.18,7753.44,Delayed,63,2025-11-13 15:00:00,Nov,11,Q4
ORD00941,2025-12-31,CUST0261,EMP004,Ahmedabad,Fashion,Jeans,7,17893.19,0.1,16103.87,9659.14,6444.73,Completed,29,2026-01-01 05:00:00,Dec,12,Q4
ORD00942,2025-08-17,CUST0191,EMP003,Ahmedabad,Beauty,Moisturizer,5,25963.7,0.05,24665.52,20018.13,4647.39,Cancelled,13,2025-08-17 13:00:00,Aug,8,Q3
ORD00943,2025-10-16,CUST0029,EMP007,Hyderabad,Fashion,Jacket,5,2820.55,0.0,2820.55,2377.43,443.12,Completed,39,2025-10-17 15:00:00,Oct,10,Q4
ORD00944,2025-05-30,CUST0048,EMP003,Bengaluru,Home & Kitchen,Cookware Set,3,2821.77,0.0,2821.77,1815.51,1006.26,Pending,1,2025-05-30 01:00:00,May,5,Q2
ORD00945,2025-10-04,CUST0250,EMP003,Ahmedabad,Electronics,Wireless Mouse,6,2546.1,0.1,2291.49,1591.5,699.99,Delayed,56,2025-10-06 08:00:00,Oct,10,Q4
ORD00946,2025-07-17,CUST0226,EMP010,Pune,Home & Kitchen,Cookware Set,3,12954.21,0.15,11011.08,7346.02,3665.06,Delayed,67,2025-07-19 19:00:00,Jul,7,Q3
ORD00947,2025-03-11,CUST0272,EMP005,Pune,Office Supplies,File Folder,2,10330.14,0.15,8780.62,5039.55,3741.07,Cancelled,16,2025-03-11 16:00:00,Mar,3,Q1
ORD00948,2025-04-22,CUST0153,EMP005,Kolkata,Beauty,Moisturizer,4,2686.84,0.2,2149.47,1659.73,489.74,Completed,28,2025-04-23 04:00:00,Apr,4,Q2
ORD00949,2025-01-04,CUST0285,EMP006,Delhi,Fashion,Sneakers,6,37033.32,0.2,29626.66,24362.41,5264.25,Completed,19,2025-01-04 19:00:00,Jan,1,Q1
ORD00950,2025-12-16,CUST0180,EMP008,Ahmedabad,Office Supplies,File Folder,4,8295.2,0.25,6221.4,4047.71,2173.69,Cancelled,14,2025-12-16 14:00:00,Dec,12,Q4
ORD00951,2025-11-27,CUST0153,EMP010,Hyderabad,Fashion,Jeans,7,41100.01,0.05,39045.01,34233.03,4811.98,Delayed,59,2025-11-29 11:00:00,Nov,11,Q4
ORD00952,2025-11-14,CUST0234,EMP006,Bengaluru,Electronics,Keyboard,2,16697.68,0.15,14193.03,8161.43,6031.6,Completed,7,2025-11-14 07:00:00,Nov,11,Q4
ORD00953,2025-12-16,CUST0023,EMP001,Hyderabad,Electronics,Headphones,4,23682.92,0.1,21314.63,16377.97,4936.66,Completed,9,2025-12-16 09:00:00,Dec,12,Q4
ORD00954,2025-04-05,CUST0094,EMP008,Kolkata,Electronics,Headphones,1,7524.66,0.05,7148.43,4989.0,2159.43,Delayed,75,2025-04-08 03:00:00,Apr,4,Q2
ORD00955,2025-06-01,CUST0245,EMP008,Chennai,Fashion,Jeans,7,56472.22,0.25,42354.16,29536.89,12817.27,Completed,42,2025-06-02 18:00:00,Jun,6,Q2
ORD00956,2025-11-07,CUST0290,EMP009,Hyderabad,Office Supplies,File Folder,4,16857.48,0.2,13485.98,9453.98,4032.0,Completed,42,2025-11-08 18:00:00,Nov,11,Q4
ORD00957,2025-05-17,CUST0160,EMP009,Chennai,Electronics,Headphones,2,12028.82,0.0,12028.82,7642.69,4386.13,Delayed,85,2025-05-20 13:00:00,May,5,Q2
ORD00958,2025-09-04,CUST0285,EMP002,Pune,Office Supplies,Desk Organizer,4,29055.76,0.0,29055.76,22841.77,6213.99,Completed,48,2025-09-06 00:00:00,Sep,9,Q3
ORD00959,2025-08-31,CUST0009,EMP002,Chennai,Fashion,T-Shirt,5,15638.4,0.1,14074.56,11092.45,2982.11,Cancelled,19,2025-08-31 19:00:00,Aug,8,Q3
ORD00960,2025-01-31,CUST0185,EMP003,Bengaluru,Office Supplies,Pen Set,3,6998.01,0.1,6298.21,4050.95,2247.26,Completed,12,2025-01-31 12:00:00,Jan,1,Q1
ORD00961,2025-02-09,CUST0295,EMP001,Delhi,Fashion,Sneakers,1,8054.1,0.2,6443.28,5319.9,1123.38,Completed,18,2025-02-09 18:00:00,Feb,2,Q1
ORD00962,2025-08-17,CUST0135,EMP004,Delhi,Fashion,T-Shirt,5,31073.15,0.05,29519.49,19322.24,10197.25,Completed,40,2025-08-18 16:00:00,Aug,8,Q3
ORD00963,2025-02-05,CUST0110,EMP004,Bengaluru,Beauty,Moisturizer,5,9921.75,0.0,9921.75,7831.05,2090.7,Delayed,80,2025-02-08 08:00:00,Feb,2,Q1
ORD00964,2025-08-11,CUST0069,EMP009,Bengaluru,Fashion,Backpack,2,7799.7,0.05,7409.71,4371.21,3038.5,Completed,11,2025-08-11 11:00:00,Aug,8,Q3
ORD00965,2025-01-06,CUST0136,EMP009,Bengaluru,Fashion,Sneakers,3,20401.11,0.0,20401.11,12356.37,8044.74,Completed,35,2025-01-07 11:00:00,Jan,1,Q1
ORD00966,2025-11-18,CUST0096,EMP009,Mumbai,Home & Kitchen,Storage Box,3,14153.94,0.0,14153.94,9259.69,4894.25,Completed,24,2025-11-19 00:00:00,Nov,11,Q4
ORD00967,2025-08-08,CUST0119,EMP010,Ahmedabad,Electronics,USB Hub,6,33462.6,0.2,26770.08,19969.9,6800.18,Delayed,51,2025-08-10 03:00:00,Aug,8,Q3
ORD00968,2025-03-16,CUST0274,EMP007,Kolkata,Beauty,Perfume,7,45107.72,0.05,42852.33,32697.13,10155.2,Completed,22,2025-03-16 22:00:00,Mar,3,Q1
ORD00969,2025-01-04,CUST0177,EMP002,Chennai,Beauty,Face Wash,1,5343.78,0.05,5076.59,3456.13,1620.46,Delayed,61,2025-01-06 13:00:00,Jan,1,Q1
ORD00970,2025-12-01,CUST0237,EMP010,Ahmedabad,Beauty,Perfume,7,32617.62,0.0,32617.62,18777.54,13840.08,Cancelled,17,2025-12-01 17:00:00,Dec,12,Q4
ORD00971,2025-05-14,CUST0272,EMP005,Bengaluru,Home & Kitchen,Water Bottle,2,12818.56,0.05,12177.63,8199.19,3978.44,Cancelled,6,2025-05-14 06:00:00,May,5,Q2
ORD00972,2025-04-28,CUST0277,EMP004,Delhi,Fashion,Sneakers,1,6225.15,0.15,5291.38,4112.95,1178.43,Pending,23,2025-04-28 23:00:00,Apr,4,Q2
ORD00973,2025-04-04,CUST0138,EMP008,Hyderabad,Electronics,Headphones,6,32456.58,0.1,29210.92,22534.14,6676.78,Completed,46,2025-04-05 22:00:00,Apr,4,Q2
ORD00974,2025-03-03,CUST0132,EMP002,Hyderabad,Office Supplies,File Folder,4,12616.96,0.15,10724.42,6465.38,4259.04,Completed,32,2025-03-04 08:00:00,Mar,3,Q1
ORD00975,2025-07-13,CUST0044,EMP006,Mumbai,Fashion,Jacket,5,17692.65,0.05,16808.02,9287.59,7520.43,Completed,45,2025-07-14 21:00:00,Jul,7,Q3
ORD00976,2025-12-01,CUST0123,EMP005,Ahmedabad,Home & Kitchen,Table Lamp,1,8253.16,0.05,7840.5,6260.51,1579.99,Completed,6,2025-12-01 06:00:00,Dec,12,Q4
ORD00977,2025-07-22,CUST0136,EMP002,Ahmedabad,Fashion,Jacket,7,7618.94,0.1,6857.05,4012.07,2844.98,Delayed,66,2025-07-24 18:00:00,Jul,7,Q3
ORD00978,2025-01-26,CUST0126,EMP010,Ahmedabad,Fashion,T-Shirt,5,11960.1,0.05,11362.1,6557.92,4804.18,Delayed,55,2025-01-28 07:00:00,Jan,1,Q1
ORD00979,2025-06-22,CUST0275,EMP001,Chennai,Home & Kitchen,Table Lamp,2,8523.1,0.15,7244.64,3991.01,3253.63,Pending,22,2025-06-22 22:00:00,Jun,6,Q2
ORD00980,2025-10-27,CUST0064,EMP008,Chennai,Beauty,Face Wash,7,49956.83,0.05,47458.99,32877.62,14581.37,Cancelled,18,2025-10-27 18:00:00,Oct,10,Q4
ORD00981,2025-05-13,CUST0296,EMP002,Kolkata,Beauty,Hair Dryer,4,6066.76,0.1,5460.08,3909.84,1550.24,Completed,34,2025-05-14 10:00:00,May,5,Q2
ORD00982,2025-11-22,CUST0232,EMP007,Chennai,Electronics,Wireless Mouse,2,4925.14,0.0,4925.14,3745.22,1179.92,Completed,10,2025-11-22 10:00:00,Nov,11,Q4
ORD00983,2025-04-28,CUST0051,EMP009,Delhi,Electronics,Power Bank,4,2797.68,0.1,2517.91,1630.85,887.06,Cancelled,22,2025-04-28 22:00:00,Apr,4,Q2
ORD00984,2025-11-20,CUST0137,EMP009,Delhi,Beauty,Perfume,4,24179.92,0.2,19343.94,15174.16,4169.78,Completed,22,2025-11-20 22:00:00,Nov,11,Q4
ORD00985,2025-10-02,CUST0158,EMP008,Ahmedabad,Office Supplies,File Folder,5,10695.25,0.1,9625.72,5832.03,3793.69,Cancelled,7,2025-10-02 07:00:00,Oct,10,Q4
ORD00986,2025-07-31,CUST0056,EMP010,Kolkata,Fashion,T-Shirt,2,6790.86,0.1,6111.77,5039.5,1072.27,Completed,6,2025-07-31 06:00:00,Jul,7,Q3
ORD00987,2025-08-13,CUST0081,EMP009,Ahmedabad,Office Supplies,Pen Set,2,7709.82,0.25,5782.36,4271.49,1510.87,Completed,33,2025-08-14 09:00:00,Aug,8,Q3
ORD00988,2025-01-20,CUST0232,EMP002,Mumbai,Fashion,Backpack,1,7592.47,0.1,6833.22,5074.92,1758.3,Pending,5,2025-01-20 05:00:00,Jan,1,Q1
ORD00989,2025-04-23,CUST0128,EMP006,Chennai,Beauty,Perfume,7,25092.27,0.05,23837.66,14760.9,9076.76,Cancelled,15,2025-04-23 15:00:00,Apr,4,Q2
ORD00990,2025-05-20,CUST0126,EMP004,Chennai,Electronics,Wireless Mouse,2,2725.26,0.05,2589.0,1487.27,1101.73,Completed,17,2025-05-20 17:00:00,May,5,Q2
ORD00991,2025-02-16,CUST0080,EMP004,Ahmedabad,Electronics,USB Hub,1,4528.03,0.15,3848.83,2707.11,1141.72,Completed,38,2025-02-17 14:00:00,Feb,2,Q1
ORD00992,2025-01-01,CUST0175,EMP005,Ahmedabad,Office Supplies,Pen Set,3,24572.1,0.15,20886.28,15730.54,5155.74,Cancelled,14,2025-01-01 14:00:00,Jan,1,Q1
ORD00993,2025-03-31,CUST0145,EMP003,Bengaluru,Electronics,Power Bank,3,15672.54,0.05,14888.91,8655.9,6233.01,Completed,33,2025-04-01 09:00:00,Mar,3,Q1
ORD00994,2025-05-22,CUST0126,EMP001,Ahmedabad,Beauty,Moisturizer,3,25083.84,0.05,23829.65,20581.11,3248.54,Cancelled,1,2025-05-22 01:00:00,May,5,Q2
ORD00995,2025-11-16,CUST0182,EMP008,Chennai,Office Supplies,Notebook,6,43039.5,0.25,32279.62,28197.43,4082.19,Completed,10,2025-11-16 10:00:00,Nov,11,Q4
ORD00996,2025-02-07,CUST0219,EMP005,Delhi,Fashion,Jeans,2,900.62,0.0,900.62,657.45,243.17,Delayed,62,2025-02-09 14:00:00,Feb,2,Q1
ORD00997,2025-10-20,CUST0278,EMP003,Bengaluru,Electronics,Wireless Mouse,6,33885.84,0.05,32191.55,27798.14,4393.41,Completed,34,2025-10-21 10:00:00,Oct,10,Q4
ORD00998,2025-05-19,CUST0083,EMP010,Bengaluru,Home & Kitchen,Table Lamp,7,17811.5,0.0,17811.5,10851.07,6960.43,Completed,8,2025-05-19 08:00:00,May,5,Q2
ORD00999,2025-12-22,CUST0141,EMP007,Chennai,Electronics,Headphones,2,9645.6,0.15,8198.76,4578.1,3620.66,Delayed,91,2025-12-25 19:00:00,Dec,12,Q4
ORD01000,2025-11-29,CUST0095,EMP007,Hyderabad,Fashion,T-Shirt,1,2482.53,0.0,2482.53,1397.68,1084.85,Completed,17,2025-11-29 17:00:00,Nov,11,Q4
ORD01001,2025-09-16,CUST0194,EMP001,Pune,Office Supplies,Desk Organizer,6,18378.42,0.1,16540.58,12304.19,4236.39,Completed,39,2025-09-17 15:00:00,Sep,9,Q3
ORD01002,2025-06-10,CUST0110,EMP009,Ahmedabad,Fashion,Backpack,6,47150.76,0.0,47150.76,26892.05,20258.71,Completed,30,2025-06-11 06:00:00,Jun,6,Q2
ORD01003,2025-06-27,CUST0052,EMP002,Delhi,Home & Kitchen,Cookware Set,7,13128.29,0.1,11815.46,10235.97,1579.49,Completed,27,2025-06-28 03:00:00,Jun,6,Q2
ORD01004,2025-01-10,CUST0103,EMP005,Hyderabad,Beauty,Face Wash,6,44692.86,0.15,37988.93,22673.24,15315.69,Pending,8,2025-01-10 08:00:00,Jan,1,Q1
ORD01005,2025-09-18,CUST0101,EMP005,Chennai,Electronics,Headphones,4,1617.28,0.05,1536.42,999.53,536.89,Pending,15,2025-09-18 15:00:00,Sep,9,Q3
ORD01006,2025-05-18,CUST0142,EMP008,Ahmedabad,Office Supplies,Desk Organizer,1,908.82,0.1,817.94,671.88,146.06,Completed,48,2025-05-20 00:00:00,May,5,Q2
ORD01007,2025-06-21,CUST0201,EMP008,Chennai,Beauty,Hair Dryer,3,21859.62,0.05,20766.64,12920.68,7845.96,Completed,25,2025-06-22 01:00:00,Jun,6,Q2
ORD01008,2025-01-13,CUST0199,EMP007,Ahmedabad,Fashion,Jacket,1,5415.14,0.05,5144.38,3241.88,1902.5,Completed,11,2025-01-13 11:00:00,Jan,1,Q1
ORD01009,2025-06-17,CUST0284,EMP007,Ahmedabad,Office Supplies,Notebook,4,25557.68,0.15,21724.03,16552.88,5171.15,Pending,11,2025-06-17 11:00:00,Jun,6,Q2
ORD01010,2025-05-10,CUST0217,EMP006,Hyderabad,Beauty,Moisturizer,7,13290.48,0.05,12625.96,8094.61,4531.35,Cancelled,2,2025-05-10 02:00:00,May,5,Q2
ORD01011,2025-03-25,CUST0046,EMP006,Chennai,Office Supplies,Pen Set,7,32442.55,0.15,27576.17,17145.7,10430.47,Completed,7,2025-03-25 07:00:00,Mar,3,Q1
ORD01012,2025-11-17,CUST0028,EMP009,Delhi,Home & Kitchen,Storage Box,2,12611.56,0.05,11980.98,7594.49,4386.49,Completed,14,2025-11-17 14:00:00,Nov,11,Q4
ORD01013,2025-11-15,CUST0002,EMP006,Kolkata,Home & Kitchen,Table Lamp,1,5388.07,0.05,5118.67,3644.05,1474.62,Delayed,57,2025-11-17 09:00:00,Nov,11,Q4
ORD01014,2025-04-11,CUST0017,EMP002,Ahmedabad,Electronics,Power Bank,7,28620.76,0.05,27189.72,23622.78,3566.94,Delayed,92,2025-04-14 20:00:00,Apr,4,Q2
ORD01015,2025-11-25,CUST0077,EMP002,Bengaluru,Electronics,Keyboard,6,48985.14,0.1,44086.63,36355.53,7731.1,Cancelled,19,2025-11-25 19:00:00,Nov,11,Q4
ORD01016,2025-09-30,CUST0165,EMP005,Mumbai,Home & Kitchen,Mixer Grinder,7,40571.37,0.1,36514.23,23512.29,13001.94,Cancelled,21,2025-09-30 21:00:00,Sep,9,Q3
ORD01017,2025-09-22,CUST0097,EMP004,Chennai,Office Supplies,Pen Set,7,54108.04,0.15,45991.83,30810.53,15181.3,Completed,9,2025-09-22 09:00:00,Sep,9,Q3
ORD01018,2025-02-07,CUST0105,EMP002,Chennai,Home & Kitchen,Mixer Grinder,7,43705.06,0.05,41519.81,29200.43,12319.38,Completed,19,2025-02-07 19:00:00,Feb,2,Q1
ORD01019,2025-04-04,CUST0024,EMP003,Hyderabad,Electronics,Keyboard,7,44037.84,0.0,44037.84,38447.09,5590.75,Pending,2,2025-04-04 02:00:00,Apr,4,Q2
ORD01020,2025-04-05,CUST0200,EMP007,Ahmedabad,Home & Kitchen,Mixer Grinder,3,2454.45,0.15,2086.28,1266.14,820.14,Completed,12,2025-04-05 12:00:00,Apr,4,Q2
ORD01021,2025-11-01,CUST0035,EMP008,Bengaluru,Home & Kitchen,Mixer Grinder,3,9454.59,0.15,8036.4,5368.07,2668.33,Completed,46,2025-11-02 22:00:00,Nov,11,Q4
ORD01022,2025-03-10,CUST0002,EMP006,Hyderabad,Office Supplies,Pen Set,2,14634.76,0.0,14634.76,11571.86,3062.9,Completed,37,2025-03-11 13:00:00,Mar,3,Q1
ORD01023,2025-11-14,CUST0289,EMP005,Kolkata,Beauty,Shampoo,7,14645.68,0.1,13181.11,11442.54,1738.57,Completed,30,2025-11-15 06:00:00,Nov,11,Q4
ORD01024,2025-08-24,CUST0138,EMP001,Ahmedabad,Electronics,Wireless Mouse,1,1114.47,0.05,1058.75,636.7,422.05,Cancelled,0,2025-08-24 00:00:00,Aug,8,Q3
ORD01025,2025-11-30,CUST0062,EMP008,Delhi,Office Supplies,Calculator,4,11491.96,0.15,9768.17,6105.45,3662.72,Pending,7,2025-11-30 07:00:00,Nov,11,Q4
ORD01026,2025-05-17,CUST0299,EMP003,Hyderabad,Home & Kitchen,Water Bottle,2,3981.32,0.2,3185.06,1989.0,1196.06,Completed,30,2025-05-18 06:00:00,May,5,Q2
ORD01027,2025-03-17,CUST0197,EMP006,Chennai,Home & Kitchen,Storage Box,1,7876.16,0.2,6300.93,3509.04,2791.89,Cancelled,24,2025-03-18 00:00:00,Mar,3,Q1
ORD01028,2025-02-04,CUST0059,EMP003,Ahmedabad,Beauty,Perfume,7,51782.64,0.15,44015.24,32983.18,11032.06,Completed,8,2025-02-04 08:00:00,Feb,2,Q1
ORD01029,2025-01-01,CUST0265,EMP007,Bengaluru,Electronics,Wireless Mouse,5,21611.75,0.05,20531.16,15836.34,4694.82,Cancelled,16,2025-01-01 16:00:00,Jan,1,Q1
ORD01030,2025-10-23,CUST0188,EMP007,Delhi,Electronics,Wireless Mouse,7,4635.54,0.15,3940.21,2950.56,989.65,Completed,34,2025-10-24 10:00:00,Oct,10,Q4
ORD01031,2025-11-16,CUST0063,EMP009,Chennai,Fashion,Sneakers,3,18349.8,0.1,16514.82,9471.85,7042.97,Completed,6,2025-11-16 06:00:00,Nov,11,Q4
ORD01032,2025-03-01,CUST0279,EMP005,Delhi,Electronics,USB Hub,4,21421.96,0.0,21421.96,12271.48,9150.48,Completed,33,2025-03-02 09:00:00,Mar,3,Q1
ORD01033,2025-11-16,CUST0030,EMP008,Chennai,Beauty,Perfume,6,49524.78,0.1,44572.3,27609.31,16962.99,Completed,24,2025-11-17 00:00:00,Nov,11,Q4
